/root/the-one-transit/reports/helsinki1True_router:EpidemicRouter_bSize:1000G_Ttl:200_Events1.size:1M_endTime:28800_warmup:18000_Events1.interval:5_updateInt:0.1_beta:0.9_gamma:0.999885791_tSpeed:5M_tRange:80_seed:2_MessageStatsReport.txt does not exist. Simulating...
Setting values: {'Group.router': 'EpidemicRouter', 'Group.bufferSize': '1000G', 'Group.msgTtl': '200', 'Events1.size': '1M', 'MovementModel.warmup': '18000', 'Scenario.endTime': '28800', 'Events1.interval': '5', 'Scenario.updateInterval': '0.1', 'ProphetV2Router.beta': '0.9', 'ProphetV2Router.gamma': '0.999885791', 'btInterface.transmitSpeed': '5M', 'btInterface.transmitRange': '80', 'MovementModel.rngSeed': '2'}
['./one.sh', '-b', '1', 'helsinki1True_settings.txt']
6065.1 23711: 0.77 1/s
6125.2 23758: 0.77 1/s
6185.3 23799: 0.68 1/s
6245.4 23839: 0.68 1/s
6305.5 23882: 0.71 1/s
6365.5 23923: 0.68 1/s
6425.7 23963: 0.67 1/s
6485.7 24005: 0.69 1/s
6545.8 24046: 0.68 1/s
6605.9 24086: 0.67 1/s
6665.9 24128: 0.70 1/s
6726.0 24170: 0.69 1/s
6786.2 24210: 0.67 1/s
6846.2 24250: 0.67 1/s
6906.3 24288: 0.63 1/s
6966.4 24328: 0.66 1/s
7026.6 24365: 0.62 1/s
7086.6 24403: 0.63 1/s
7146.6 24439: 0.59 1/s
7206.7 24476: 0.62 1/s
7266.8 24514: 0.63 1/s
7327.0 24551: 0.62 1/s
7387.0 24586: 0.59 1/s
7447.0 24622: 0.59 1/s
7507.2 24659: 0.62 1/s
7567.2 24695: 0.60 1/s
7627.3 24732: 0.62 1/s
7687.4 24767: 0.58 1/s
7747.5 24801: 0.57 1/s
7807.5 24836: 0.58 1/s
7867.5 24870: 0.56 1/s
7927.6 24904: 0.57 1/s
7987.7 24938: 0.56 1/s
8047.9 24972: 0.57 1/s
8108.0 25007: 0.57 1/s
8168.1 25039: 0.54 1/s
8228.2 25072: 0.54 1/s
8288.3 25104: 0.54 1/s
8348.4 25137: 0.55 1/s
8408.5 25169: 0.52 1/s
8468.6 25200: 0.53 1/s
8528.7 25231: 0.51 1/s
8588.7 25264: 0.54 1/s
8648.8 25295: 0.52 1/s
8708.9 25325: 0.50 1/s
8769.0 25356: 0.52 1/s
8829.2 25389: 0.54 1/s
8889.2 25417: 0.47 1/s
8949.4 25449: 0.53 1/s
9009.5 25481: 0.53 1/s
9069.5 25511: 0.50 1/s
9129.6 25539: 0.46 1/s
9189.6 25567: 0.47 1/s
9249.6 25595: 0.46 1/s
9309.6 25624: 0.48 1/s
9369.7 25651: 0.46 1/s
9429.8 25680: 0.47 1/s
9489.8 25707: 0.45 1/s
9549.9 25736: 0.48 1/s
9610.0 25765: 0.48 1/s
9670.0 25793: 0.47 1/s
9730.2 25822: 0.47 1/s
9790.2 25849: 0.46 1/s
9850.3 25875: 0.42 1/s
9910.5 25903: 0.46 1/s
9970.6 25927: 0.41 1/s
10030.8 25953: 0.44 1/s
10090.9 25981: 0.46 1/s
10151.0 26006: 0.41 1/s
10211.0 26032: 0.44 1/s
10271.2 26057: 0.42 1/s
10331.2 26084: 0.45 1/s
10391.3 26111: 0.44 1/s
10451.6 26135: 0.40 1/s
10511.8 26163: 0.47 1/s
10571.8 26189: 0.42 1/s
10631.9 26214: 0.43 1/s
10692.1 26238: 0.40 1/s
10752.1 26263: 0.41 1/s
10812.3 26287: 0.40 1/s
10872.3 26311: 0.39 1/s
10932.4 26336: 0.42 1/s
10992.4 26361: 0.41 1/s
11052.6 26385: 0.41 1/s
11112.6 26409: 0.39 1/s
11172.8 26432: 0.38 1/s
11233.0 26455: 0.39 1/s
11293.0 26477: 0.37 1/s
11353.0 26503: 0.42 1/s
11413.1 26527: 0.40 1/s
11473.3 26551: 0.40 1/s
11533.4 26577: 0.43 1/s
11593.6 26600: 0.38 1/s
11653.8 26625: 0.41 1/s
11714.0 26646: 0.36 1/s
11774.0 26667: 0.35 1/s
11834.1 26692: 0.41 1/s
11894.1 26712: 0.33 1/s
11954.2 26733: 0.34 1/s
12014.4 26757: 0.40 1/s
12074.5 26780: 0.39 1/s
12134.7 26804: 0.39 1/s
12194.7 26825: 0.36 1/s
12255.2 26845: 0.33 1/s
12315.4 26868: 0.38 1/s
12375.7 26888: 0.34 1/s
12435.9 26909: 0.34 1/s
12496.0 26932: 0.38 1/s
12556.1 26956: 0.40 1/s
12616.3 26979: 0.38 1/s
12676.4 27001: 0.37 1/s
12736.5 27022: 0.34 1/s
12797.0 27045: 0.39 1/s
12857.0 27065: 0.34 1/s
12917.1 27086: 0.34 1/s
12977.2 27108: 0.37 1/s
13037.3 27128: 0.34 1/s
13097.5 27152: 0.39 1/s
13157.7 27174: 0.38 1/s
13217.9 27195: 0.34 1/s
13278.1 27217: 0.37 1/s
13338.3 27239: 0.37 1/s
13398.6 27259: 0.33 1/s
13458.8 27281: 0.36 1/s
13519.0 27303: 0.36 1/s
13579.2 27322: 0.32 1/s
13639.4 27343: 0.34 1/s
13699.7 27363: 0.33 1/s
13759.8 27382: 0.33 1/s
13820.0 27405: 0.37 1/s
13880.1 27425: 0.34 1/s
13940.2 27445: 0.33 1/s
14000.5 27467: 0.36 1/s
14060.7 27489: 0.37 1/s
14120.9 27510: 0.35 1/s
14181.1 27530: 0.34 1/s
14241.1 27551: 0.35 1/s
14301.3 27574: 0.37 1/s
14361.7 27594: 0.34 1/s
14421.8 27613: 0.32 1/s
14481.8 27633: 0.32 1/s
14542.0 27654: 0.35 1/s
14602.3 27673: 0.32 1/s
14662.5 27693: 0.33 1/s
14722.7 27713: 0.33 1/s
14782.7 27731: 0.30 1/s
14842.8 27751: 0.34 1/s
14902.9 27773: 0.36 1/s
14963.1 27792: 0.32 1/s
15023.3 27810: 0.31 1/s
15083.5 27830: 0.33 1/s
15143.7 27848: 0.30 1/s
15203.8 27866: 0.30 1/s
15263.8 27885: 0.31 1/s
15323.9 27904: 0.32 1/s
15384.0 27922: 0.30 1/s
15444.0 27941: 0.31 1/s
15504.2 27960: 0.32 1/s
15564.4 27980: 0.32 1/s
15624.7 28000: 0.33 1/s
15684.8 28019: 0.33 1/s
15745.0 28038: 0.31 1/s
15805.1 28056: 0.31 1/s
15865.3 28075: 0.32 1/s
15925.3 28093: 0.30 1/s
15985.5 28111: 0.29 1/s
16045.6 28130: 0.33 1/s
16105.8 28150: 0.32 1/s
16165.9 28169: 0.33 1/s
16225.9 28189: 0.33 1/s
16286.2 28207: 0.30 1/s
16346.3 28225: 0.30 1/s
16406.9 28245: 0.33 1/s
16467.1 28263: 0.30 1/s
16527.3 28280: 0.27 1/s
16587.6 28297: 0.30 1/s
16647.8 28315: 0.30 1/s
16708.1 28333: 0.29 1/s
16768.2 28352: 0.33 1/s
16828.2 28373: 0.34 1/s
16888.4 28392: 0.32 1/s
16948.6 28409: 0.28 1/s
17008.7 28427: 0.30 1/s
17068.9 28444: 0.28 1/s
17128.9 28461: 0.27 1/s
17189.0 28478: 0.29 1/s
17249.1 28497: 0.31 1/s
17309.3 28514: 0.28 1/s
17369.3 28531: 0.28 1/s
17429.5 28550: 0.31 1/s
17489.6 28568: 0.30 1/s
17549.7 28586: 0.30 1/s
17610.0 28606: 0.33 1/s
17670.1 28624: 0.30 1/s
17730.2 28641: 0.29 1/s
17790.3 28658: 0.29 1/s
17850.4 28676: 0.29 1/s
17910.7 28693: 0.29 1/s
17970.9 28712: 0.30 1/s
18031.1 28730: 0.31 1/s
18091.4 28749: 0.31 1/s
18151.4 28767: 0.30 1/s
18211.5 28785: 0.31 1/s
18266.0 28800: 0.27 1/s
Simulation done in 18262.46s
---
All done in 18272.74s
/root/the-one-transit/reports/helsinki1True_router:ProphetV2Router_bSize:1000G_Ttl:400_Events1.size:1M_endTime:39600_warmup:18000_Events1.interval:5_updateInt:0.1_beta:0.6_gamma:1.0_tSpeed:5M_tRange:80_seed:1_MessageStatsReport.txt does not exist. Simulating...
Setting values: {'Group.router': 'ProphetV2Router', 'Group.bufferSize': '1000G', 'Group.msgTtl': '400', 'Events1.size': '1M', 'MovementModel.warmup': '18000', 'Scenario.endTime': '39600', 'Events1.interval': '5', 'Scenario.updateInterval': '0.1', 'ProphetV2Router.beta': '0.6', 'ProphetV2Router.gamma': '1.0', 'btInterface.transmitSpeed': '5M', 'btInterface.transmitRange': '80', 'MovementModel.rngSeed': '1'}
['./one.sh', '-b', '1', 'helsinki1True_settings.txt']
Percent: 4/144
Run 1/1
11 in line defined by file data/helsinki1True/1_schedule.csv
10 in line defined by file data/helsinki1True/2_schedule.csv
10 in line defined by file data/helsinki1True/3_schedule.csv
16 in line defined by file data/helsinki1True/4_schedule.csv
15 in line defined by file data/helsinki1True/6T_schedule.csv
18 in line defined by file data/helsinki1True/7_schedule.csv
12 in line defined by file data/helsinki1True/8_schedule.csv
11 in line defined by file data/helsinki1True/9_schedule.csv
13 in line defined by file data/helsinki1True/10_schedule.csv
Running simulation 'helsinki1True_router:ProphetV2Router_bSize:1000G_Ttl:400_Events1.size:1M_endTime:39600_warmup:18000_Events1.interval:5_updateInt:0.1_beta:0.6_gamma:1.0_tSpeed:5M_tRange:80_seed:1'
60.0 2706: 45.09 1/s
120.0 3323: 10.29 1/s
180.0 3832: 8.47 1/s
240.0 4278: 7.43 1/s
300.0 4687: 6.82 1/s
360.0 5041: 5.89 1/s
420.1 5349: 5.13 1/s
480.1 5636: 4.78 1/s
540.1 5910: 4.57 1/s
600.1 6182: 4.53 1/s
660.1 6443: 4.36 1/s
720.1 6705: 4.37 1/s
780.1 6958: 4.21 1/s
840.1 7207: 4.15 1/s
900.1 7444: 3.95 1/s
960.1 7680: 3.93 1/s
1020.1 7915: 3.92 1/s
1080.2 8152: 3.95 1/s
1140.2 8391: 3.98 1/s
1200.2 8628: 3.96 1/s
1260.2 8865: 3.94 1/s
1320.2 9103: 3.96 1/s
1380.2 9340: 3.95 1/s
1440.2 9566: 3.76 1/s
1500.2 9803: 3.94 1/s
1560.2 10044: 4.02 1/s
1620.3 10285: 4.02 1/s
1680.3 10525: 3.99 1/s
1740.3 10763: 3.96 1/s
1800.3 11000: 3.96 1/s
1860.3 11237: 3.93 1/s
1920.3 11471: 3.90 1/s
1980.4 11702: 3.86 1/s
2040.4 11922: 3.66 1/s
2100.4 12142: 3.66 1/s
2160.4 12374: 3.87 1/s
2220.4 12604: 3.84 1/s
2280.4 12823: 3.66 1/s
2340.5 13043: 3.66 1/s
2400.5 13261: 3.64 1/s
2460.5 13542: 4.68 1/s
2520.5 13843: 5.02 1/s
2580.5 14148: 5.07 1/s
2640.5 14431: 4.72 1/s
2700.5 14729: 4.97 1/s
2760.5 15011: 4.70 1/s
2820.6 15309: 4.96 1/s
2880.6 15611: 5.03 1/s
2940.6 15909: 4.98 1/s
3000.6 16207: 4.96 1/s
3060.6 16504: 4.96 1/s
3120.6 16800: 4.92 1/s
3180.6 17093: 4.88 1/s
3240.6 17392: 4.98 1/s
3300.6 17687: 4.91 1/s
3360.6 17979: 4.87 1/s
3420.7 18269: 4.84 1/s
3480.7 18552: 4.72 1/s
3540.7 18830: 4.62 1/s
3600.7 19095: 4.42 1/s
3660.7 19343: 4.14 1/s
3720.7 19571: 3.79 1/s
3780.7 19786: 3.59 1/s
3840.8 19988: 3.36 1/s
3900.8 20174: 3.10 1/s
3960.8 20349: 2.91 1/s
4020.8 20514: 2.76 1/s
4080.9 20665: 2.51 1/s
4140.9 20807: 2.37 1/s
4200.9 20941: 2.22 1/s
4260.9 21061: 2.00 1/s
4320.9 21176: 1.93 1/s
4381.0 21282: 1.76 1/s
4441.0 21380: 1.63 1/s
4501.0 21471: 1.52 1/s
4561.1 21559: 1.48 1/s
4621.1 21643: 1.40 1/s
4681.2 21725: 1.35 1/s
4741.2 21798: 1.22 1/s
4801.2 21868: 1.18 1/s
4861.2 21938: 1.16 1/s
4921.3 22006: 1.12 1/s
4981.3 22075: 1.15 1/s
5041.3 22141: 1.10 1/s
5101.4 22204: 1.04 1/s
5161.4 22263: 0.99 1/s
5221.5 22319: 0.93 1/s
5281.5 22373: 0.90 1/s
5341.6 22425: 0.87 1/s
5401.6 22479: 0.90 1/s
5461.7 22530: 0.86 1/s
5521.8 22581: 0.84 1/s
5581.8 22632: 0.85 1/s
5641.9 22682: 0.83 1/s
5702.0 22730: 0.81 1/s
5762.0 22778: 0.80 1/s
5822.0 22824: 0.77 1/s
5882.0 22873: 0.80 1/s
5942.0 22920: 0.79 1/s
6002.1 22965: 0.75 1/s
6062.2 23010: 0.75 1/s
6122.4 23050: 0.66 1/s
6182.4 23091: 0.68 1/s
6242.5 23130: 0.65 1/s
6302.5 23171: 0.68 1/s
6362.6 23208: 0.62 1/s
6422.7 23245: 0.61 1/s
6482.8 23285: 0.66 1/s
6542.9 23321: 0.61 1/s
6603.0 23357: 0.60 1/s
6663.0 23396: 0.64 1/s
6723.1 23434: 0.64 1/s
6783.3 23471: 0.62 1/s
6843.3 23509: 0.63 1/s
6903.3 23547: 0.64 1/s
6963.5 23583: 0.59 1/s
7023.5 23618: 0.58 1/s
7083.6 23653: 0.59 1/s
7143.7 23690: 0.62 1/s
7203.8 23732: 0.68 1/s
7263.8 23772: 0.67 1/s
7323.9 23809: 0.62 1/s
7383.9 23847: 0.63 1/s
7444.0 23888: 0.69 1/s
7504.0 23931: 0.71 1/s
7564.2 23968: 0.61 1/s
7628.5 24002: 0.57 1/s
7688.6 24034: 0.53 1/s
7748.7 24066: 0.54 1/s
7808.8 24104: 0.63 1/s
7868.9 24147: 0.71 1/s
7928.9 24187: 0.66 1/s
7989.0 24226: 0.65 1/s
8049.7 24260: 0.57 1/s
8109.7 24297: 0.61 1/s
8169.9 24331: 0.57 1/s
8230.1 24361: 0.49 1/s
8290.2 24394: 0.55 1/s
8350.4 24424: 0.50 1/s
8410.5 24455: 0.52 1/s
8470.5 24484: 0.49 1/s
8530.6 24514: 0.50 1/s
8590.7 24550: 0.60 1/s
8650.8 24587: 0.61 1/s
8711.0 24617: 0.49 1/s
8771.0 24654: 0.62 1/s
8831.2 24690: 0.60 1/s
8891.3 24726: 0.60 1/s
8951.3 24757: 0.52 1/s
9011.5 24789: 0.54 1/s
9071.7 24820: 0.52 1/s
9131.9 24849: 0.47 1/s
9192.0 24880: 0.52 1/s
9252.1 24911: 0.51 1/s
9312.1 24944: 0.56 1/s
9372.2 24980: 0.58 1/s
9432.3 25015: 0.59 1/s
9492.3 25048: 0.55 1/s
9552.5 25082: 0.57 1/s
9612.6 25117: 0.57 1/s
9672.6 25149: 0.54 1/s
9732.7 25181: 0.52 1/s
9792.9 25213: 0.54 1/s
9852.9 25247: 0.56 1/s
9912.9 25279: 0.53 1/s
9973.0 25313: 0.58 1/s
10033.1 25346: 0.55 1/s
10093.2 25383: 0.61 1/s
10153.2 25415: 0.53 1/s
10213.3 25450: 0.59 1/s
10273.5 25484: 0.56 1/s
10333.5 25516: 0.53 1/s
10393.6 25547: 0.51 1/s
10453.7 25578: 0.53 1/s
10513.8 25611: 0.55 1/s
10573.9 25643: 0.53 1/s
10633.9 25675: 0.53 1/s
10694.1 25707: 0.52 1/s
10754.2 25739: 0.54 1/s
10814.2 25771: 0.52 1/s
10874.4 25803: 0.54 1/s
10934.5 25834: 0.52 1/s
10994.7 25865: 0.52 1/s
11054.7 25896: 0.50 1/s
11114.8 25925: 0.49 1/s
11174.8 25956: 0.52 1/s
11235.0 25987: 0.52 1/s
11295.0 26016: 0.48 1/s
11355.0 26045: 0.48 1/s
11415.2 26074: 0.48 1/s
11475.4 26104: 0.50 1/s
11535.4 26132: 0.45 1/s
11595.5 26163: 0.52 1/s
11655.6 26191: 0.47 1/s
11715.7 26219: 0.47 1/s
11775.7 26246: 0.44 1/s
11835.7 26272: 0.44 1/s
11895.9 26298: 0.42 1/s
11956.0 26327: 0.48 1/s
12016.1 26354: 0.46 1/s
12076.2 26382: 0.46 1/s
12136.2 26406: 0.41 1/s
12196.3 26431: 0.41 1/s
12256.3 26457: 0.42 1/s
12316.4 26481: 0.40 1/s
12377.2 26507: 0.44 1/s
12438.3 26531: 0.40 1/s
12498.4 26555: 0.40 1/s
12558.5 26581: 0.42 1/s
12621.5 26603: 0.37 1/s
12681.7 26626: 0.39 1/s
12741.7 26649: 0.37 1/s
12801.8 26673: 0.40 1/s
12863.2 26696: 0.37 1/s
12923.3 26715: 0.32 1/s
12983.4 26736: 0.36 1/s
13043.5 26759: 0.38 1/s
13103.7 26780: 0.34 1/s
13163.8 26801: 0.36 1/s
13223.9 26820: 0.32 1/s
13283.9 26842: 0.36 1/s
13344.1 26868: 0.44 1/s
13404.1 26895: 0.44 1/s
13464.3 26922: 0.46 1/s
13524.4 26953: 0.51 1/s
13584.6 26983: 0.49 1/s
13644.6 27010: 0.45 1/s
13705.6 27035: 0.42 1/s
13765.6 27063: 0.45 1/s
13825.6 27081: 0.31 1/s
13886.0 27110: 0.48 1/s
13946.0 27136: 0.43 1/s
14006.1 27164: 0.46 1/s
14066.1 27192: 0.46 1/s
14126.2 27221: 0.48 1/s
14186.3 27248: 0.46 1/s
14246.4 27276: 0.46 1/s
14306.4 27304: 0.48 1/s
14366.6 27326: 0.36 1/s
14426.8 27352: 0.44 1/s
14486.8 27378: 0.44 1/s
14546.9 27407: 0.48 1/s
14606.9 27433: 0.43 1/s
14667.1 27459: 0.44 1/s
14727.2 27489: 0.49 1/s
14787.3 27516: 0.45 1/s
14847.4 27543: 0.46 1/s
14907.5 27572: 0.48 1/s
14967.7 27598: 0.43 1/s
15027.9 27621: 0.38 1/s
15088.0 27648: 0.45 1/s
15148.0 27673: 0.42 1/s
15208.2 27701: 0.46 1/s
15268.3 27726: 0.43 1/s
15328.5 27754: 0.46 1/s
15388.7 27781: 0.45 1/s
15448.7 27806: 0.41 1/s
15508.9 27833: 0.45 1/s
15569.0 27856: 0.39 1/s
15629.0 27882: 0.42 1/s
15689.1 27907: 0.42 1/s
15749.2 27931: 0.39 1/s
15809.3 27955: 0.41 1/s
15869.3 27980: 0.42 1/s
15929.4 28007: 0.45 1/s
15989.5 28033: 0.42 1/s
16049.6 28058: 0.42 1/s
16109.6 28083: 0.41 1/s
16169.8 28105: 0.37 1/s
16229.9 28131: 0.44 1/s
16290.1 28158: 0.44 1/s
16350.1 28185: 0.45 1/s
16410.3 28211: 0.43 1/s
16470.5 28237: 0.44 1/s
16530.5 28263: 0.43 1/s
16590.7 28286: 0.39 1/s
16650.9 28311: 0.41 1/s
16710.9 28335: 0.41 1/s
16770.9 28364: 0.48 1/s
16831.2 28391: 0.45 1/s
16891.3 28415: 0.40 1/s
16951.4 28441: 0.42 1/s
17011.5 28464: 0.39 1/s
17071.7 28489: 0.42 1/s
17131.9 28514: 0.41 1/s
17192.0 28539: 0.42 1/s
17252.2 28565: 0.43 1/s
17312.4 28590: 0.41 1/s
17372.5 28615: 0.42 1/s
17432.7 28639: 0.40 1/s
17492.9 28663: 0.40 1/s
17553.0 28687: 0.41 1/s
17613.1 28713: 0.42 1/s
17673.3 28737: 0.41 1/s
17733.5 28763: 0.43 1/s
17793.7 28789: 0.43 1/s
17853.9 28813: 0.40 1/s
17914.1 28838: 0.42 1/s
17974.2 28862: 0.40 1/s
18034.3 28885: 0.37 1/s
18094.5 28911: 0.43 1/s
18154.6 28935: 0.40 1/s
18214.8 28962: 0.46 1/s
18274.9 28988: 0.43 1/s
18335.0 29011: 0.39 1/s
18395.1 29038: 0.45 1/s
18455.2 29063: 0.42 1/s
18515.2 29088: 0.41 1/s
18575.4 29114: 0.42 1/s
18635.6 29138: 0.40 1/s
18695.7 29161: 0.39 1/s
18755.8 29185: 0.40 1/s
18815.9 29211: 0.42 1/s
18876.2 29233: 0.37 1/s
18936.3 29256: 0.39 1/s
18996.4 29280: 0.41 1/s
19056.5 29304: 0.39 1/s
19116.6 29328: 0.41 1/s
19176.8 29353: 0.41 1/s
19237.0 29378: 0.42 1/s
19297.1 29402: 0.40 1/s
19357.3 29427: 0.41 1/s
19417.5 29452: 0.43 1/s
19477.7 29475: 0.37 1/s
19537.8 29496: 0.36 1/s
19598.0 29519: 0.39 1/s
19658.1 29544: 0.41 1/s
19718.2 29572: 0.47 1/s
19778.5 29596: 0.39 1/s
19838.5 29619: 0.38 1/s
19898.6 29643: 0.40 1/s
19958.8 29666: 0.39 1/s
20018.8 29690: 0.39 1/s
20078.9 29712: 0.37 1/s
20139.0 29735: 0.38 1/s
20199.2 29760: 0.41 1/s
20259.4 29786: 0.42 1/s
20319.6 29812: 0.43 1/s
20380.0 29835: 0.39 1/s
20440.1 29858: 0.38 1/s
20500.2 29880: 0.37 1/s
20560.2 29901: 0.35 1/s
20620.3 29925: 0.40 1/s
20680.5 29949: 0.41 1/s
20740.6 29974: 0.41 1/s
20800.8 29998: 0.39 1/s
20860.9 30022: 0.39 1/s
20921.1 30048: 0.43 1/s
20981.2 30070: 0.37 1/s
21041.4 30093: 0.37 1/s
21101.4 30116: 0.38 1/s
21161.5 30139: 0.39 1/s
21221.5 30166: 0.44 1/s
21281.8 30189: 0.39 1/s
21341.9 30212: 0.39 1/s
21401.9 30237: 0.41 1/s
21462.2 30259: 0.36 1/s
21522.4 30284: 0.41 1/s
21582.7 30306: 0.37 1/s
21642.7 30329: 0.38 1/s
21702.8 30354: 0.42 1/s
21762.9 30378: 0.40 1/s
21823.1 30403: 0.42 1/s
21883.3 30425: 0.36 1/s
21943.3 30448: 0.38 1/s
22003.6 30471: 0.38 1/s
22063.7 30493: 0.36 1/s
22123.8 30515: 0.37 1/s
22183.9 30539: 0.40 1/s
22244.0 30564: 0.40 1/s
22304.0 30589: 0.42 1/s
22364.0 30611: 0.37 1/s
22424.3 30635: 0.40 1/s
22484.3 30660: 0.41 1/s
22544.5 30682: 0.36 1/s
22604.6 30706: 0.41 1/s
22664.7 30730: 0.39 1/s
22724.8 30756: 0.44 1/s
22784.8 30782: 0.43 1/s
22844.9 30805: 0.39 1/s
22904.9 30830: 0.41 1/s
22965.1 30852: 0.37 1/s
23025.1 30875: 0.37 1/s
23085.3 30899: 0.40 1/s
23145.4 30922: 0.37 1/s
23205.5 30946: 0.40 1/s
23265.6 30970: 0.40 1/s
23325.7 30995: 0.42 1/s
23385.9 31020: 0.41 1/s
23445.9 31043: 0.38 1/s
23506.0 31067: 0.40 1/s
23566.2 31090: 0.39 1/s
23626.2 31113: 0.38 1/s
23686.3 31137: 0.41 1/s
23746.4 31162: 0.41 1/s
23806.4 31187: 0.42 1/s
23866.5 31212: 0.41 1/s
23926.6 31237: 0.42 1/s
23986.7 31262: 0.42 1/s
24046.8 31284: 0.36 1/s
24107.0 31308: 0.41 1/s
24167.3 31331: 0.38 1/s
24227.4 31357: 0.44 1/s
24287.4 31384: 0.45 1/s
24347.4 31407: 0.38 1/s
24407.5 31432: 0.42 1/s
24467.8 31454: 0.37 1/s
24527.8 31479: 0.41 1/s
24588.0 31502: 0.39 1/s
24648.1 31525: 0.38 1/s
24708.3 31549: 0.40 1/s
24768.5 31573: 0.39 1/s
24828.7 31599: 0.43 1/s
24889.0 31622: 0.40 1/s
24949.2 31645: 0.37 1/s
25009.5 31669: 0.39 1/s
25069.7 31691: 0.37 1/s
25129.8 31714: 0.38 1/s
25190.0 31739: 0.42 1/s
25250.0 31762: 0.40 1/s
25310.2 31787: 0.40 1/s
25370.4 31811: 0.41 1/s
25430.4 31836: 0.41 1/s
25490.6 31861: 0.42 1/s
25550.7 31884: 0.39 1/s
25610.9 31909: 0.41 1/s
25670.9 31933: 0.39 1/s
25731.0 31959: 0.44 1/s
25791.0 31984: 0.42 1/s
25851.1 32006: 0.37 1/s
25911.1 32031: 0.41 1/s
25971.2 32054: 0.38 1/s
26031.4 32079: 0.42 1/s
26091.5 32103: 0.40 1/s
26151.6 32126: 0.37 1/s
26211.6 32150: 0.41 1/s
26271.8 32175: 0.40 1/s
26332.0 32200: 0.42 1/s
26392.2 32223: 0.39 1/s
26452.3 32246: 0.38 1/s
26512.5 32270: 0.39 1/s
26572.6 32292: 0.37 1/s
26632.7 32315: 0.38 1/s
26692.8 32339: 0.40 1/s
26752.9 32363: 0.40 1/s
26813.0 32387: 0.40 1/s
26873.2 32410: 0.39 1/s
26933.4 32436: 0.43 1/s
26993.6 32461: 0.41 1/s
27053.6 32483: 0.36 1/s
27113.9 32508: 0.41 1/s
27173.9 32531: 0.38 1/s
27234.0 32557: 0.43 1/s
27294.0 32583: 0.44 1/s
27354.0 32607: 0.41 1/s
27414.1 32634: 0.44 1/s
27474.4 32658: 0.40 1/s
27534.5 32682: 0.40 1/s
27594.6 32706: 0.41 1/s
27654.7 32729: 0.38 1/s
27715.0 32752: 0.38 1/s
27775.2 32775: 0.37 1/s
27835.3 32801: 0.43 1/s
27895.6 32824: 0.39 1/s
27955.7 32846: 0.37 1/s
28015.9 32871: 0.41 1/s
28076.1 32893: 0.37 1/s
28136.2 32916: 0.38 1/s
28196.3 32940: 0.39 1/s
28256.5 32965: 0.41 1/s
28316.5 32990: 0.42 1/s
28376.8 33014: 0.40 1/s
28436.9 33037: 0.39 1/s
28497.0 33061: 0.39 1/s
28557.1 33083: 0.37 1/s
28617.2 33106: 0.39 1/s
28677.2 33130: 0.40 1/s
28737.3 33157: 0.44 1/s
28797.3 33182: 0.42 1/s
28857.6 33203: 0.36 1/s
28917.7 33229: 0.43 1/s
28977.7 33253: 0.39 1/s
29037.8 33276: 0.39 1/s
29097.8 33300: 0.40 1/s
29158.0 33322: 0.36 1/s
29218.2 33346: 0.40 1/s
29278.4 33369: 0.39 1/s
29338.4 33393: 0.40 1/s
29398.5 33417: 0.40 1/s
29458.7 33439: 0.37 1/s
29518.8 33461: 0.36 1/s
29578.9 33483: 0.36 1/s
29639.1 33505: 0.36 1/s
29699.3 33529: 0.39 1/s
29759.5 33552: 0.39 1/s
29819.5 33576: 0.40 1/s
29879.7 33601: 0.41 1/s
29939.8 33625: 0.40 1/s
29999.9 33650: 0.43 1/s
30059.9 33672: 0.35 1/s
30120.1 33694: 0.37 1/s
30180.3 33718: 0.40 1/s
30240.6 33740: 0.37 1/s
30300.7 33766: 0.43 1/s
30360.8 33790: 0.40 1/s
30420.9 33813: 0.37 1/s
30481.0 33838: 0.41 1/s
30541.2 33860: 0.37 1/s
30601.4 33885: 0.41 1/s
30661.5 33907: 0.37 1/s
30721.7 33928: 0.36 1/s
30781.9 33952: 0.39 1/s
30841.9 33974: 0.38 1/s
30901.9 33999: 0.41 1/s
30962.1 34021: 0.37 1/s
31022.2 34043: 0.36 1/s
31082.2 34066: 0.38 1/s
31142.4 34088: 0.37 1/s
31202.4 34111: 0.38 1/s
31262.4 34136: 0.41 1/s
31322.5 34159: 0.38 1/s
31382.6 34183: 0.40 1/s
31442.7 34205: 0.37 1/s
31502.8 34229: 0.40 1/s
31562.8 34254: 0.42 1/s
31622.9 34278: 0.39 1/s
31683.0 34301: 0.39 1/s
31743.2 34324: 0.37 1/s
31803.4 34348: 0.41 1/s
31863.6 34374: 0.42 1/s
31923.6 34395: 0.36 1/s
31983.8 34418: 0.37 1/s
32044.0 34441: 0.38 1/s
32104.2 34463: 0.37 1/s
32164.4 34487: 0.39 1/s
32224.6 34509: 0.37 1/s
32284.6 34532: 0.37 1/s
32344.9 34555: 0.38 1/s
32405.0 34577: 0.37 1/s
32465.0 34601: 0.39 1/s
32525.2 34622: 0.36 1/s
32585.4 34644: 0.36 1/s
32645.5 34667: 0.39 1/s
32705.7 34690: 0.37 1/s
32765.8 34712: 0.37 1/s
32826.0 34737: 0.41 1/s
32886.2 34762: 0.43 1/s
32946.3 34788: 0.43 1/s
33006.5 34812: 0.39 1/s
33066.6 34838: 0.44 1/s
